time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot
1615914000,125.86,126.27,125.81,125.84,309779,354240.1,65.58216623136826,69.05903766583424,NaN,NaN,50
1615915800,125.84,125.85,125.34,125.6,252154,344181.55,63.041265339102786,69.26562480066588,NaN,NaN,50
1615917600,125.62,125.83,124.91,125.01,510372,354822.45,57.17656921802903,68.84005261554347,NaN,NaN,50
1615919400,125.01,125.38,124.72,125.33,429217,365349.65,59.383582067992364,68.39738454246128,NaN,NaN,50
1615921200,125.33,125.74,125.245,125.62,304853,369120.05,61.32869548525514,68.18241464972944,NaN,NaN,50
1615923000,125.63,125.92,125.395,125.58,607953,391579.3,60.895508650128626,67.9644650724732,NaN,NaN,50
1615987800,124.08,124.2,122.83,123.29,1021211,434068.15,42.42160148572628,66.10679076393556,NaN,NaN,50
1615989600,123.27,123.62,122.8,123.46,451414,453107.3,43.785003112387656,63.57795875394739,NaN,NaN,50
1615991400,123.44,123.57,122.84,123.04,297898,460955.45,41.18998208075717,60.937239616120834,NaN,NaN,50
1615993200,123.04,123.04,122.59,122.92,467120,472714.2,40.45228978840845,58.126137281815566,NaN,NaN,50
1615995000,122.91,122.95,122.48,122.66,333893,478363.25,38.829643605307744,55.349443901486254,NaN,NaN,50
1615996800,122.66,122.9,122.39,122.8,378692,484516.9,40.220156021398886,53.11159600257152,NaN,NaN,50
1615998600,122.8,122.8,122.44,122.48,236752,453985.85,38.088884694111826,51.291424626924375,NaN,NaN,50
1616000400,122.46,122.92,122.34,122.76,313581,420276.7,41.033270843604434,49.53061561596991,NaN,NaN,50
1616002200,122.75,122.85,122.59,122.825,181066,398756.05,41.7261221912564,47.82661247024764,NaN,NaN,50
1616004000,122.84,124.49,122.84,123.87,800970,413866.25,51.5769510881546,47.007732880894196,NaN,NaN,50
1616005800,123.88,125.38,123.59,125.36,724560,433778.45,61.55587112419943,47.32054015990637,NaN,NaN,50
1616007600,125.38,125.85,124.92,125.08,535435,447067.45,59.09146317129602,47.29967452442806,NaN,NaN,50
1616009400,125.1,125.4,124.29,124.82,724666,463324.95,56.816785930157174,46.977395270492494,NaN,NaN,50
1616074200,122.88,123.17,121.79,122.37,990393,493598.95,40.85668628933598,45.546050816150164,NaN,NaN,50
1616076000,122.31,122.4,121.59,122.18,505839,503401.95,39.920152760051934,45.367375907173425,NaN,NaN,50
1616077800,122.18,122.63,122.01,122.51,344722,508030.35,42.39017993579596,45.267745680274025,NaN,NaN,50
1616079600,122.52,122.71,121.96,122.2,309018,497962.65,40.697506606032306,45.23256886065082,NaN,NaN,50
1616081400,122.21,122.27,121.77,121.93,275135,490258.55,39.228263280601695,45.14513839580748,NaN,NaN,50
1616083200,121.92,122.58,121.84,122.35,230506,486541.2,42.694004977561775,45.42116420811134,NaN,NaN,50
1616085000,122.32,122.32,121.71,121.75,312736,471780.35,39.250312908050475,45.35188970001502,NaN,NaN,50
1616086800,121.75,122.03,121.7,121.9,250352,433237.4,40.541520017642085,45.52707793741005,NaN,NaN,50
1616088600,121.9,122.21,121.71,122,222302,421781.8,41.43519984178701,45.55578715156594,NaN,NaN,50
1616090400,121.97,122.02,121.38,121.43,296578,421715.8,37.935184924697516,45.2850059182403,NaN,NaN,50
1616092200,121.42,121.52,121.02,121.19,544682,425593.9,36.53579082291109,44.21063732786577,NaN,NaN,50
1616094000,121.17,121.36,120.66,121.035,680044,442901.45,35.62184719389613,42.358207047129824,NaN,NaN,50
1616095800,121.03,121.08,120.33,120.53,1248022,486367.95,32.74759621617933,40.476502264621494,NaN,NaN,50
1616160600,119.89,121.43,119.78,120.72,949557,522008.2,34.87667496014066,38.90935148104888,NaN,NaN,50
1616162400,120.67,120.67,119.68,120.14,568718,534765.05,31.58906861854699,38.24737879027824,NaN,NaN,50
1616164200,120.12,120.72,119.85,120.48,517778,551600.65,35.431457573262506,37.92675770550757,NaN,NaN,50
1616166000,120.52,120.56,119.86,120.01,424239,532764.1,32.69748707956961,37.2344225014914,NaN,NaN,50
1616167800,120.01,120.61,119.935,120.46,266829,509877.55,37.657558713487056,37.01728336630959,NaN,NaN,50
1616169600,120.47,120.85,120.41,120.56,270387,496625.15,38.738046053541275,36.98226785009099,NaN,NaN,50
1616171400,120.55,121.15,120.54,120.92,235740,472178.85,42.59523576339648,36.97521290622204,NaN,NaN,50
1616173200,120.93,120.94,120.485,120.61,216313,433474.85,40.24538583722977,37.04628954402056,NaN,NaN,50
1616175000,120.61,120.67,120.28,120.31,253839,420874.85,38.05731446768947,36.86884629045252,NaN,NaN,50
1616176800,120.32,120.48,120,120.28,300240,418650.75,37.835784332366394,36.61174518263676,NaN,NaN,50
1616178600,120.31,120.33,119.9,120.12,285256,417462.65,36.61173643420057,36.51721314760127,NaN,NaN,50
1616180400,120.12,120.17,119.91,120.08,390665,423239.15,36.295600149446614,36.50005667092523,NaN,NaN,50
1616182200,120.09,120.97,119.86,119.86,1397179,481572.8,34.5295914808613,36.42203840570846,NaN,NaN,50
1616419800,120.31,121.78,120.29,121.425,860931,508982.55,52.30704122508887,37.81914162063057,NaN,NaN,50
1616421600,121.43,122.25,121.43,122.17,451187,519024.3,58.134830936010694,39.480438476049855,NaN,NaN,50
1616423400,122.2,122.685,122.08,122.57,323232,524070.8,60.89758121221147,41.573903661311604,NaN,NaN,50
1616425200,122.6,122.83,122.42,122.57,311777,524830.75,60.89758121221147,43.392912492665104,NaN,NaN,50
1616427000,122.57,122.71,122.2,122.31,225285,508860.9,58.01164526570091,45.20106664881734,NaN,NaN,50
1616428800,122.33,123.45,122.33,123.42,347966,492257,65.52345665821254,47.19148793058344,NaN,NaN,50
1616430600,123.42,123.76,123.3,123.43,424291,451070.45,65.58319430106027,49.108998519691944,NaN,NaN,50
1616432400,123.44,123.44,123.04,123.09,228483,415016.75,61.670588802928215,50.47152373680135,NaN,NaN,50
1616434200,123.1,123.7,123.09,123.69,333602,403260.95,65.57378021065281,52.28069476347442,NaN,NaN,50
1616436000,123.68,123.71,123.41,123.54,245229,389633.5,63.823949365817924,54.121168684769316,NaN,NaN,50
1616437800,123.55,123.835,123.55,123.79,311718,384007.45,65.4774419394718,56.095572799562554,NaN,NaN,50
1616439600,123.79,123.86,123.28,123.33,425315,391931.75,60.03965955838167,57.76899587986121,NaN,NaN,50
1616441400,123.34,123.6,123.03,123.37,825846,419704.7,60.3480363329495,59.4870270358257,NaN,NaN,50
1616506200,123.3,123.66,122.54,122.77,712668,443551.1,53.658898048358836,60.85340607636124,NaN,NaN,50
1616508000,122.75,123.75,122.62,123.07,331785,449324.7,56.26896401981525,61.136400561698835,NaN,NaN,50
1616509800,123.12,123.25,122.61,123.25,317340,452499.75,57.80459280361678,61.1128121236707,NaN,NaN,50
1616511600,123.26,124.24,123.08,123.68,446161,459795.8,61.30066663668008,61.14160393970417,NaN,NaN,50
1616513400,123.71,123.76,122.84,123.18,309552,461010.6,55.53838005394358,60.75880385697075,NaN,NaN,50
1616515200,123.18,123.35,122.66,122.92,193501,451152.4,52.76102801083957,60.38375976733779,NaN,NaN,50
1616517000,122.97,123.14,122.68,123.14,152263,388906.6,54.81985276916146,59.619216632405575,NaN,NaN,50
1616518800,123.15,123.61,123.12,123.28,180503,354885.2,56.1301655524282,58.94400029321756,NaN,NaN,50
1616520600,123.28,123.29,122.93,123.03,186771,341664.4,53.16499440869509,58.33645783648662,NaN,NaN,50
1616522400,123.05,123.34,122.95,123.3,172634,334134.5,55.876037305524044,57.643761914691716,NaN,NaN,50
1616524200,123.29,123.42,122.53,122.53,260118,331551.55,47.441918726971025,56.473616869059796,NaN,NaN,50
1616526000,122.52,122.81,122.35,122.53,327569,336665.75,47.441918726971025,55.18536521102403,NaN,NaN,50
1616527800,122.49,122.69,122.15,122.54,915433,365039.1,47.56113787252941,54.294042233463145,NaN,NaN,50
1616592600,122.83,122.88,121.61,121.65,541449,370897,39.06745063658438,52.7740003980085,NaN,NaN,50
1616594400,121.62,122.01,121.12,121.45,411590,380052.35,37.448966176282546,51.616148121431614,NaN,NaN,50
1616596200,121.44,121.76,121.27,121.71,311919,378968.2,40.877991385341446,50.516792933254926,NaN,NaN,50
1616598000,121.72,122.42,121.69,122.22,257566,379585.05,47.01390974253548,49.7460298574634,NaN,NaN,50
1616599800,122.22,122.24,121.45,121.565,240949,376046.6,41.11244870844605,48.304014291160975,NaN,NaN,50
1616601600,121.56,121.72,121.33,121.57,167711,363166.4,41.17315338246293,47.2779266717695,NaN,NaN,50
1616603400,121.55,121.59,121.12,121.13,226697,333208.95,37.50878607149004,46.188480818958816,NaN,NaN,50
1616605200,121.13,121.16,120.65,121.13,369759,316063.5,37.50878607149004,44.95197605483943,NaN,NaN,50
1616607000,121.13,121.48,120.91,121.4,217878,310368.15,41.23109910557735,43.88775702292151,NaN,NaN,50
1616608800,121.44,121.54,121.075,121.09,172387,303120.5,38.402714477340865,42.83330845639621,NaN,NaN,50
1616610600,121.09,121.2,120.53,120.56,295935,295609.2,34.09626617408098,41.27761051843599,NaN,NaN,50
1616612400,120.57,120.84,120.45,120.77,361379,298200.55,37.105778782364354,40.53931480810694,NaN,NaN,50
1616614200,120.77,120.8,120.07,120.08,948975,335974.25,31.944096845524285,39.43232753086074,NaN,NaN,50
1616679000,119.54,121.04,119,121.02,893006,373011.4,43.47919895408482,39.140760465257564,NaN,NaN,50
1616680800,121.01,121.66,120.65,120.68,597262,393849.35,40.78638352528561,39.26354138587907,NaN,NaN,50
1616682600,120.68,120.77,119.3,119.73,580280,413524.8,34.37941106587728,39.04428744942155,NaN,NaN,50
1616684400,119.7,119.71,119.09,119.56,427536,426269.9,33.36924214820223,38.50794821819732,NaN,NaN,50
1616686200,119.55,119.94,119.34,119.72,377879,432157.95,35.29623828275753,37.670971685356044,NaN,NaN,50
1616688000,119.72,120.35,119.49,120.3,410144,436286.7,41.86028527233668,37.7243885827768,NaN,NaN,50
1616689800,120.3,120.34,119.9,120.16,288033,404916.7,40.784749943421325,37.69664547998811,NaN,NaN,50
1616691600,120.17,120.6,119.77,119.98,338084,394748.45,39.383654681143554,37.830564666391936,NaN,NaN,50
1616693400,119.99,120.34,119.83,119.96,227704,385554.15,39.22242445256125,37.95296740789703,NaN,NaN,50
1616695200,119.9,119.94,119.55,119.57,204818,380199.1,36.11739207384669,37.58770261991627,NaN,NaN,50
1616697000,119.59,120.6,119.49,120.58,280190,381330.3,47.67095550462517,38.24971983615086,NaN,NaN,50
1616698800,120.56,121.09,120.56,120.91,330654,385815.55,50.80178835211926,39.442971420296445,NaN,NaN,50
1616700600,120.91,121.07,120.55,120.61,832633,419061.65,47.990750970447245,40.22046943373094,NaN,NaN,50
1616765400,120.37,121.07,120.01,120.14,444372,429945.4,43.89301199576876,41.073963373034125,NaN,NaN,50
1616767200,120.145,120.75,119.82,120.24,406747,431794.8,44.969664927074035,41.18042522824764,NaN,NaN,50
1616769000,120.27,120.64,119.92,120.15,300265,435914.15,44.14855285483402,41.42058018035824,NaN,NaN,50
1616770800,120.15,120.24,119.55,119.71,246692,439629.4,40.27659693075153,41.841807742134975,NaN,NaN,50
1616772600,119.69,120.44,119.48,120.44,286346,439149.95,48.367418744449836,42.91310607043838,NaN,NaN,50
1616774400,120.45,120.51,120.04,120.23,188800,430521,46.4192467435455,43.70760667478037,NaN,NaN,50
1616776200,120.24,120.72,120.17,120.43,238271,394985.8,48.54492714497838,44.185081094254784,NaN,NaN,50
1616778000,120.45,120.67,120.3,120.58,176148,359142.9,50.14251755680142,44.853493066639075,NaN,NaN,50
1616779800,120.6,120.62,119.84,119.91,191867,338873.15,43.62684459557342,45.15657806052692,NaN,NaN,50
1616781600,119.9,120.14,119.1,119.4,418411,330779.7,39.42705495872897,45.17119452525319,NaN,NaN,50
1616783400,119.39,119.67,118.93,119.59,547211,336763.45,41.67954433570871,45.56849111538618,NaN,NaN,50
1616785200,119.59,120.09,119.58,120.06,298617,332800.35,46.93622004531755,45.51601001114993,NaN,NaN,50
1616787000,120.08,121.48,120.08,121.18,1060793,365332.8,56.904627182284564,45.95192707044745,NaN,NaN,50
1617024600,121.65,122.575,121.21,121.33,748201,388341.2,58.041483624865805,46.66983654576306,NaN,NaN,50
1617026400,121.33,121.45,120.82,121.18,468916,394882.8,56.43811935204857,47.565915642640185,NaN,NaN,50
1617028200,121.18,122.08,121.11,121.6,315075,399251.35,59.78773479304425,48.6243492044952,NaN,NaN,50
1617030000,121.6,121.6,120.95,121.21,312813,404651.1,55.51871895809359,49.436503926156604,NaN,NaN,50
1617031800,121.22,121.36,121.03,121.19,168985,399090.85,55.30064893680214,50.50965049801736,NaN,NaN,50
1617033600,121.2,121.23,120.73,120.89,212969,393206.6,52.00116838066523,50.76920404346131,NaN,NaN,50
1617035400,120.91,121.38,120.85,121.37,214998,362324.85,56.47573947705103,51.48752495299742,NaN,NaN,50
1617037200,121.37,121.86,121.37,121.6,271785,353695.5,58.47338558895928,52.196700556138914,NaN,NaN,50
1617039000,121.59,121.97,121.55,121.65,184385,342577.4,58.91485320152482,52.82329595933345,NaN,NaN,50
1617040800,121.66,121.67,121.32,121.42,185425,336835.4,55.96738032741902,53.70476279732242,NaN,NaN,50
1617042600,121.4,121.45,121.03,121.16,186112,333806.4,52.75435931738713,54.65671310865514,NaN,NaN,50
1617044400,121.21,121.73,121.21,121.66,219988,330488.5,57.77469462866099,55.806366701008876,NaN,NaN,50
1617046200,121.67,121.695,121.02,121.37,596515,350874.25,54.178752761929246,56.32369046648114,NaN,NaN,50
1617111000,120.02,120.4,119.25,119.49,577700,367845.7,37.767604269289215,54.95676025841004,NaN,NaN,50
1617112800,119.5,119.63,118.87,119.16,525340,385305.3,35.72215640792143,53.36252260005687,NaN,NaN,50
1617114600,119.16,119.58,119.01,119.51,371826,394303.25,39.466726180542835,52.150280230663604,NaN,NaN,50
1617116400,119.51,120.005,119.36,119.89,258249,386295.15,43.32699130912197,50.974512838954865,NaN,NaN,50
1617118200,119.89,120.36,119.83,119.87,278254,372847.3,43.1709478254516,50.0925291866233,NaN,NaN,50
1617120000,119.88,119.96,119.59,119.88,200153,367924.1,43.28094228249555,49.233978711315686,NaN,NaN,50
1617121800,119.87,119.92,119.58,119.75,146274,322198.15,42.13908065238404,48.52954387358132,NaN,NaN,50
1617123600,119.74,120.07,119.52,119.96,172727,293424.45,44.678147374308324,47.68685872338541,NaN,NaN,50
1617125400,119.96,120.07,119.72,119.75,144292,277193.25,42.662033672529205,46.557476443640404,NaN,NaN,50
1617127200,119.73,119.82,119.46,119.54,180163,270447.65,40.684892322300605,45.25533638083868,NaN,NaN,50
1617129000,119.53,119.81,119.49,119.71,258048,267709.4,42.98831863800785,44.32826054588073,NaN,NaN,50
1617130800,119.71,120.17,119.64,120.02,263953,272457.8,47.028049406918825,43.91923840941871,NaN,NaN,50
1617132600,120.03,120.23,119.4,119.98,931798,308399.25,46.569513599471854,43.11886833590521,NaN,NaN,50
1617197400,121.65,123.05,121.16,122.97,1092966,352297.65,70.06521194960715,44.253615420739344,NaN,NaN,50
1617199200,122.97,123.24,122.53,122.76,561780,366797.4,67.809807005142,46.39948704472882,NaN,NaN,50
1617201000,122.76,123.23,122.73,122.81,458611,380508.7,68.07332553871967,48.71028483978584,NaN,NaN,50
1617202800,122.81,123.06,122.65,122.86,312799,386877.4,68.35233182237766,50.77354238563119,NaN,NaN,50
1617204600,122.86,123.3,122.86,123.28,366721,395907.85,70.67091551187616,52.726679828685064,NaN,NaN,50
1617206400,123.28,123.45,123.2,123.28,392731,404545,70.67091551187616,54.690963234858245,NaN,NaN,50
1617208200,123.28,123.52,123.07,123.08,309161,390177.3,67.92272866595054,56.45109083367646,NaN,NaN,50
1617210000,123.07,123.37,123.05,123.17,283294,375457,68.51605266266722,58.335160262982406,NaN,NaN,50
1617211800,123.16,123.18,122.79,122.84,197709,359075.45,63.85238361349453,59.70474856578142,NaN,NaN,50
1617213600,122.84,122.87,122.58,122.74,222690,351618.65,62.46485524678109,61.11923582108513,NaN,NaN,50
1617215400,122.75,122.91,122.43,122.78,298559,353634.15,62.812952923530865,62.69981157831587,NaN,NaN,50
1617217200,122.78,122.87,122.62,122.67,330343,356238.6,61.13390705950647,63.995925036994336,NaN,NaN,50
1617219000,122.67,122.74,122,122.15,1272175,409839.7,53.811055937146755,64.48042550343919,NaN,NaN,50
1617283800,123.66,124.18,123.27,123.6,636929,434372.45,66.03019170582317,65.87047393960714,NaN,NaN,50
1617285600,123.58,123.66,123.01,123.4,375702,444521.2,63.53357193220832,65.40392822407865,NaN,NaN,50
1617287400,123.41,123.555,123.24,123.46,201078,447360.5,63.97365633151653,65.12991746167684,NaN,NaN,50
1617289200,123.44,123.69,123.16,123.28,233151,450009.9,61.57295207847626,64.66560507165946,NaN,NaN,50
1617291000,123.29,123.3,122.9,122.9,243915,449303.25,56.73271297508187,63.835632296852616,NaN,NaN,50
1617292800,122.9,123.37,122.85,123.36,164790,444345.1,60.75455506996364,63.12732083671601,NaN,NaN,50
1617294600,123.36,123.44,123.09,123.18,114755,403492.95,58.46444407426322,62.255430019743656,NaN,NaN,50
1617296400,123.18,123.24,122.69,122.69,177375,357713.4,52.64666999942552,61.16428297213473,NaN,NaN,50
1617298200,122.67,122.85,122.62,122.67,142972,336773,52.41739375979383,60.01437876478662,NaN,NaN,50
1617300000,122.68,122.9,122.58,122.87,168566,322270.75,54.54904354132147,59.34985447391711,NaN,NaN,50
1617301800,122.87,122.955,122.67,122.67,141790,313720.3,52.03844858539675,58.60511114096109,NaN,NaN,50
1617303600,122.66,122.78,122.5,122.53,194677,305118.1,50.293494330473145,57.71086409859983,NaN,NaN,50
1617305400,122.53,122.995,122.5,122.99,594268,315194.95,55.565701997218234,57.31313516557924,NaN,NaN,50
1617629400,123.87,125.12,123.08,124.82,886973,344085.55,69.44878021812309,58.43011547136326,NaN,NaN,50
1617631200,124.81,125.46,124.56,125.1,504644,355153.05,70.94462181096026,58.78114619315877,NaN,NaN,50
1617633000,125.1,125.61,125.06,125.17,425271,366531.15,71.32264705623706,59.337508702017956,NaN,NaN,50
1617634800,125.18,125.2,124.84,124.98,152120,363002.65,68.70957272746735,59.675788444585876,NaN,NaN,50
1617636600,124.97,125.56,124.89,125.32,214808,358815.1,70.77313040234645,60.332944039148046,NaN,NaN,50
1617638400,125.335,125.85,125.32,125.83,192404,351918.15,73.58696969676151,61.536819519268015,NaN,NaN,50
1617640200,125.84,125.95,125.48,125.56,266306,301624.7,69.75793856090979,62.17991834004988,NaN,NaN,50
1617642000,125.59,125.79,125.54,125.65,174345,278495.5,70.31246912230715,63.026205843481584,NaN,NaN,50
1617643800,125.66,126.07,125.59,126.04,199441,269682.45,72.65258397506639,64.45519969888451,NaN,NaN,50
1617645600,126.07,126.16,125.82,125.87,244418,271849.45,70.06017618813655,65.71539844376613,NaN,NaN,50
1617647400,125.88,126.11,125.6,125.64,207403,270562.05,66.59778877825553,66.57602310354714,NaN,NaN,50
1617649200,125.64,125.81,125.47,125.55,187264,267729.5,65.23912523979479,67.51892857886129,NaN,NaN,50
1617651000,125.55,125.99,125.32,125.9,695570,294268.5,67.97532070367926,68.78191617694743,NaN,NaN,50
1617715800,126.5,126.61,125.65,126.57,720767,324569.1,72.446522595787,69.9876890768452,NaN,NaN,50
1617717600,126.57,126.95,126.18,126.36,342215,332811.1,69.18600233190972,69.96891922782996,NaN,NaN,50
1617719400,126.39,126.65,125.98,126.57,185119,334918.45,70.61045150311158,69.94504992012648,NaN,NaN,50
1617721200,126.56,127.12,126.5,126.84,233080,338144.15,72.3784278796117,70.02046283608182,NaN,NaN,50
1617723000,126.87,126.95,126.68,126.92,129150,337512.15,72.89864595672495,70.31968235245736,NaN,NaN,50
1617724800,126.93,126.93,126.43,126.46,115458,333551.2,65.28483821217102,69.92766148173055,NaN,NaN,50
1617726600,126.46,126.64,126.22,126.23,127479,310211.75,61.80877800717557,69.08636207533155,NaN,NaN,50
1617728400,126.24,126.28,125.75,125.89,198323,275779.25,56.979016655661155,68.17358193924237,NaN,NaN,50
1617730200,125.88,126.2,125.82,126.17,125169,256805.5,59.76718944454433,67.42034767654502,NaN,NaN,50
1617732000,126.19,126.44,126.14,126.42,126960,241889.95,62.12729965513559,66.66854165369281,NaN,NaN,50
1617733800,126.42,126.6,126.13,126.55,143782,241473.05,63.33186069181946,66.18794768967017,NaN,NaN,50
