time,open,high,low,close,Volume,Volume MA,OnBalanceVolume,Smoothing Line,ADX,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot
1648598400,1.1091,1.10982,1.10884,1.10914,4877,3711.9,-437487,-440585.6,20.389331303406077,58.24548833540789,58.45286971334133,NaN,NaN,50
1648600200,1.10914,1.1098,1.1088,1.10974,5528,3263.55,-431959,-438857.8,20.482794328960498,61.37771560830637,58.83411400766908,NaN,NaN,50
1648602000,1.10974,1.11103,1.10971,1.11031,7651,3129.95,-424308,-435384.6,21.500906495701173,64.13056635801408,59.452532674956394,NaN,NaN,50
1648603800,1.11031,1.11077,1.10994,1.11044,4582,3041.05,-419726,-431168.8,22.446296364817517,64.74770855270896,59.806585243962964,NaN,NaN,50
1648605600,1.11044,1.11092,1.11011,1.1108,4035,2983.25,-415691,-425834.2,23.431420081687747,66.4682335454624,60.22386879559128,NaN,NaN,50
1648607400,1.1108,1.11162,1.11053,1.11125,4648,2997.5,-411043,-420545.4,24.81824531166426,68.53546742738634,60.91189949913929,NaN,NaN,50
1648609200,1.11125,1.11209,1.11091,1.11156,5721,3067.7,-405322,-415218,26.390640498429512,69.91161777046312,61.72831305072676,NaN,NaN,50
1648611000,1.11156,1.11171,1.11098,1.11152,3317,3063.25,-408639,-412084.2,27.850721743282964,69.48929404619159,62.554388528769515,NaN,NaN,50
1648612800,1.11152,1.11216,1.1115,1.11205,3133,3043.75,-405506,-409240.2,29.479403585285684,71.91054600978374,63.669037706347304,NaN,NaN,50
1648614600,1.11205,1.11206,1.11095,1.11108,2849,2985.15,-408355,-407773,30.061925061381118,62.184226847176305,63.95413850422591,NaN,NaN,50
1648616400,1.11108,1.11118,1.11085,1.11108,2216,2934.6,-408355,-407235.4,30.43927317128291,62.18422684717631,64.0073930124647,NaN,NaN,50
1648618200,1.11108,1.11134,1.11076,1.11128,3040,2957.9,-405315,-407234,30.918372599202463,63.36899241237538,64.31245820248826,NaN,NaN,50
1648620000,1.11128,1.11204,1.11072,1.11161,6116,3230.45,-399199,-405346,31.884328243083637,65.30073115639449,64.70640147740754,NaN,NaN,50
1648621800,1.11161,1.11212,1.11056,1.1112,5367,3473.45,-404566,-405158,32.49471116991337,60.99683830849676,64.91797523038169,NaN,NaN,50
1648623600,1.1112,1.11349,1.1112,1.11196,10993,4008.9,-393573,-402201.6,33.92911119774623,65.5318259011016,65.43842791364553,NaN,NaN,50
1648625400,1.11196,1.11308,1.11154,1.11284,6906,4297.85,-386667,-397864,35.26105408073389,69.8964580761391,66.04690951849071,NaN,NaN,50
1648627200,1.11284,1.11332,1.11144,1.11234,8188,4633.55,-394855,-395772,36.632606728757935,64.87018023114962,66.09973908085753,NaN,NaN,50
1648629000,1.11234,1.11568,1.11198,1.11562,10035,5081.5,-384820,-392896.2,38.87026325563458,76.7046550807092,66.9538066900004,NaN,NaN,50
1648630800,1.11562,1.11617,1.11476,1.11574,6719,5374,-378101,-387603.2,41.09033263609596,77.00980122121561,67.70677580969706,NaN,NaN,50
1648632600,1.11574,1.11577,1.11434,1.11463,3877,5489.9,-381978,-385284.2,42.49314166114529,68.12094617888656,67.67716714908994,NaN,NaN,50
1648634400,1.11463,1.11464,1.11219,1.11302,9468,5719.45,-391446,-386240,41.15229907777293,57.71511110852889,66.80598810180892,NaN,NaN,50
1648636200,1.11302,1.11306,1.11164,1.11292,5101,5698.1,-396547,-386578.4,39.38009963052887,57.13135744783018,65.9232783447831,NaN,NaN,50
1648638000,1.11292,1.11421,1.11258,1.11392,4715,5551.3,-391832,-387980.8,38.44205793386507,61.342137888864954,65.16839205043176,NaN,NaN,50
1648639800,1.11392,1.11478,1.11348,1.11392,4977,5571.05,-391832,-390727,37.8841905846751,61.342137888864954,65.1082428391238,NaN,NaN,50
1648641600,1.11392,1.11404,1.11118,1.11158,7738,5756.2,-399570,-394245.4,35.45059849074988,48.431774395847214,64.125924806886,NaN,NaN,50
1648643400,1.11158,1.11304,1.11154,1.1125,7246,5886.1,-392324,-394421,33.19083440353361,52.65112737187591,63.36036301827891,NaN,NaN,50
1648645200,1.1125,1.11458,1.11193,1.11426,7695,5984.8,-384629,-392037.4,32.03715938008256,59.48125985125309,62.944686496483094,NaN,NaN,50
1648647000,1.11426,1.11658,1.11394,1.11642,9599,6298.9,-375030,-388677,31.921650769229853,65.96933268570035,63.29986466628337,NaN,NaN,50
1648648800,1.11642,1.11653,1.11508,1.11636,7601,6522.3,-382631,-386836.8,31.814392773438062,65.65484132332963,63.3086514821568,NaN,NaN,50
1648650600,1.11636,1.11712,1.1158,1.11628,9042,6831.95,-391673,-385257.4,31.97470761761198,65.20847227107981,62.97379535322399,NaN,NaN,50
1648652400,1.11628,1.11683,1.11556,1.11634,7171,7079.7,-384502,-383693,31.909112791788928,65.39847877176706,63.0115309632681,NaN,NaN,50
1648654200,1.11634,1.11686,1.11614,1.11632,4460,7150.7,-388962,-384559.6,31.863005622779937,65.27051841242275,62.194806915533356,NaN,NaN,50
1648656000,1.11632,1.11656,1.1155,1.11564,3345,7012.15,-392307,-388015,31.214540850322475,60.90698311552641,61.04460562226984,NaN,NaN,50
1648657800,1.11564,1.11595,1.1152,1.11572,2676,6877.6,-389631,-389415,30.3354383143525,61.23532278821415,60.552775380078955,NaN,NaN,50
1648659600,1.11572,1.11574,1.115,1.11518,2166,6436.25,-391797,-389439.8,29.33083625516955,57.7117987356852,60.55253878201869,NaN,NaN,50
1648661400,1.11518,1.1155,1.11483,1.11485,2482,6215.05,-394279,-391395.2,28.232804705717268,55.606070603830325,60.44358972173298,NaN,NaN,50
1648663200,1.11485,1.1156,1.11477,1.11533,1993,5905.3,-392286,-392060,27.289677350576973,58.00620098849672,60.20530851456382,NaN,NaN,50
1648665000,1.11533,1.11624,1.11532,1.1161,2222,5514.65,-390064,-391611.4,26.893321055137974,61.593368349312,60.22325354745289,NaN,NaN,50
1648666800,1.1161,1.11628,1.11533,1.11544,2299,5293.65,-392363,-392157.8,26.55483764329339,57.09166304136943,60.84181702213305,NaN,NaN,50
1648668600,1.11544,1.11557,1.11516,1.1152,2082,5203.9,-394445,-392687.4,26.034330845821575,55.503071970032764,61.04552735057283,NaN,NaN,50
1648670400,1.1152,1.11603,1.1152,1.116,967,4778.85,-393478,-392527.2,25.922536814163077,59.544039566098405,61.050011615918926,NaN,NaN,50
1648672200,1.116,1.11603,1.11574,1.11588,409,4544.25,-393887,-392847.4,25.81872807048019,58.68315536319873,60.52957037859738,NaN,NaN,50
1648674000,1.11588,1.11597,1.11579,1.11594,141,4315.55,-393746,-393583.8,25.72233423706037,59.00232411815704,60.05439057822791,NaN,NaN,50
1648675800,1.11594,1.1161,1.11576,1.11576,222,4077.8,-393968,-393904.8,25.752789094635286,57.56563610433965,59.50847370917503,NaN,NaN,50
1648677600,1.11576,1.1165,1.11572,1.11616,881,3734.95,-393087,-393633.2,26.143069049394175,59.90224271890667,59.11588541968501,NaN,NaN,50
1648679400,1.11616,1.11618,1.11582,1.11589,595,3402.4,-393682,-393674,26.505471864527426,57.596798056767426,58.5677625371382,NaN,NaN,50
1648681200,1.11589,1.11609,1.11582,1.116,856,3060.45,-392826,-393461.8,26.841988764294015,58.30092608823384,58.381615606617295,NaN,NaN,50
1648683000,1.116,1.1162,1.11579,1.11612,1419,2651.45,-391407,-392994,27.267605305343945,59.098850477811844,58.22901044158856,NaN,NaN,50
1648684800,1.11612,1.11671,1.11564,1.11592,4858,2514.3,-396265,-393453.4,28.157793803225605,57.13647457077417,58.18791585838063,NaN,NaN,50
1648686600,1.11592,1.11749,1.11591,1.11742,7120,2418.2,-389145,-392665,29.6094210956307,66.20112995093601,58.944705811745315,NaN,NaN,50
1648688400,1.11742,1.11849,1.11728,1.11822,4576,2288.45,-384569,-390842.4,31.57184748467542,69.86182665036642,59.79153621616457,NaN,NaN,50
1648690200,1.11822,1.11822,1.11712,1.11764,3146,2222.75,-387715,-389820.2,33.080297473965025,64.41467951186068,59.99305844206091,NaN,NaN,50
1648692000,1.11764,1.11764,1.11703,1.11716,2658,2188.4,-390373,-389613.4,34.299303504645025,60.22929938096978,60.217175323460935,NaN,NaN,50
1648693800,1.11716,1.1174,1.11661,1.11666,2627,2185.95,-393000,-388960.4,34.60267555865261,56.13748029382995,60.26249020373216,NaN,NaN,50
1648695600,1.11666,1.11694,1.11653,1.11688,2011,2178.2,-390989,-389329.2,34.72999406318279,57.50545832204239,60.116877257728156,NaN,NaN,50
1648697400,1.11688,1.11696,1.11616,1.11642,2465,2177.35,-393454,-391106.2,34.145838866764514,53.73200951148018,59.7632239826054,NaN,NaN,50
1648699200,1.11642,1.11643,1.11588,1.11591,1672,2161.3,-395126,-392588.4,33.101740219344784,49.82809161200455,59.10792166073737,NaN,NaN,50
1648701000,1.11591,1.11616,1.11577,1.11606,1716,2136,-393410,-393195.8,31.93635359748749,50.956724819892365,58.63585656899114,NaN,NaN,50
1648702800,1.11606,1.11639,1.11576,1.1158,1760,2109.05,-395170,-393629.8,31.14617252165263,48.90321679877121,57.85021186041003,NaN,NaN,50
1648704600,1.1158,1.11679,1.11575,1.1166,2365,2123.2,-392805,-393993,30.888588930010958,54.92263773585902,57.65920040891657,NaN,NaN,50
1648706400,1.1166,1.11726,1.1163,1.11654,4673,2308.5,-397478,-394797.8,31.14800967830381,54.40497640138065,57.38091828842706,NaN,NaN,50
1648708200,1.11654,1.11732,1.11513,1.11688,7241,2650.1,-390237,-393820,29.41670932773301,56.88488805253093,57.2227781151927,NaN,NaN,50
1648710000,1.11688,1.11757,1.11556,1.11566,7182,3002.15,-397419,-394621.8,28.108962500820788,47.00544373124613,56.499133055226416,NaN,NaN,50
1648711800,1.11566,1.11664,1.115,1.11508,5615,3271.8,-403034,-396194.6,26.11590170553918,43.16712056854404,54.85384667076984,NaN,NaN,50
1648713600,1.11508,1.11516,1.11326,1.11367,6983,3576.9,-410017,-399637,26.004935427334363,35.564174425587865,52.40401436899996,NaN,NaN,50
1648715400,1.11367,1.11383,1.11128,1.11296,6297,3862,-416314,-403404.2,27.154613043822106,32.463552613706185,50.12179101913177,NaN,NaN,50
1648717200,1.11296,1.11319,1.11158,1.11234,5863,4112.35,-422177,-409792.2,28.22217083056072,30.00359625174643,47.96281222418725,NaN,NaN,50
1648719000,1.11234,1.11287,1.11062,1.11118,6011,4341.95,-428188,-415946,29.691617561351613,26.029422312141577,45.81223665406666,NaN,NaN,50
1648720800,1.11118,1.11156,1.11012,1.11022,5419,4370,-433607,-422060.6,31.278842527027667,23.28105857770302,43.367636672328125,NaN,NaN,50
1648722600,1.11022,1.11026,1.1088,1.10938,5873,4307.65,-439480,-427953.2,33.25962353998339,21.17431452829929,41.04208703067235,NaN,NaN,50
1648724400,1.10938,1.11086,1.10926,1.11012,5115,4334.6,-434365,-431563.4,34.33365954098734,27.406546725572554,39.44054811021293,NaN,NaN,50
1648726200,1.11012,1.11064,1.10939,1.11028,5458,4450.2,-428907,-432909.4,35.33097868477673,28.718818256087545,37.85212621279829,NaN,NaN,50
1648728000,1.11028,1.1111,1.10944,1.1111,6199,4627.25,-422708,-431813.4,35.65834197023768,35.18543895311613,36.87228493810864,NaN,NaN,50
1648729800,1.1111,1.11134,1.1097,1.11022,6370,4814.4,-429078,-430907.6,35.65470220933933,31.84643576745212,35.22398479750815,NaN,NaN,50
1648731600,1.11022,1.11074,1.10682,1.10837,11641,5295.9,-440719,-431155.4,36.960248496226264,26.214377397608175,33.21037058295297,NaN,NaN,50
1648733400,1.10837,1.1099,1.10784,1.10926,9511,5648.2,-431208,-430524,38.17254147690699,32.40747527636033,31.46198395608364,NaN,NaN,50
1648735200,1.10926,1.10932,1.10706,1.1081,9547,6041.95,-440755,-432893.6,39.56824228578756,28.991888177267356,30.175301416513726,NaN,NaN,50
1648737000,1.1081,1.11328,1.10741,1.11196,17223,6817.3,-423532,-433058.4,37.37554977470406,48.45852764492896,30.553259064826936,NaN,NaN,50
1648738800,1.11196,1.11318,1.11012,1.11015,12828,7370.7,-436360,-434514.8,35.33947815726939,42.56575940727468,31.053372277804566,NaN,NaN,50
1648740600,1.11015,1.11052,1.10928,1.10928,6428,7573.85,-442788,-434928.6,33.90965092435393,40.04504691282026,31.59490758488414,NaN,NaN,50
1648742400,1.10928,1.1094,1.10806,1.10808,5233,7601.85,-448021,-438291.2,33.18491970080196,36.80729542331196,32.08088609713882,NaN,NaN,50
1648744200,1.10808,1.10862,1.1076,1.10818,4039,7441.75,-443982,-438936.6,32.72380771837645,37.262519492062125,32.883250181418866,NaN,NaN,50
1648746000,1.10818,1.10936,1.108,1.10884,4049,7285.1,-439933,-442216.8,31.72404921864783,40.31833963200094,34.10019882815443,NaN,NaN,50
1648747800,1.10884,1.10899,1.10794,1.10814,2718,7140.25,-442651,-443475,30.82753402435462,38.19348700785562,35.3158540052656,NaN,NaN,50
1648749600,1.10814,1.10816,1.10666,1.10688,3722,6977.2,-446373,-444192,30.640992096264174,34.65328700116342,35.83347831066495,NaN,NaN,50
1648751400,1.10688,1.1071,1.1064,1.10698,3804,6852.55,-442569,-443101.6,30.59026652092212,35.16691573186692,36.29405670179205,NaN,NaN,50
1648753200,1.10698,1.10756,1.10639,1.10648,3108,6714.8,-445677,-443440.6,30.139119271822405,33.738968842854334,36.19073740820192,NaN,NaN,50
1648755000,1.10648,1.10696,1.1061,1.10641,3722,6600.35,-449399,-445333.8,29.875483949030052,33.533677011058685,36.311254639888105,NaN,NaN,50
1648756800,1.10641,1.10724,1.1064,1.10674,1374,6398.1,-448025,-446408.6,29.36887679125523,35.525400748525385,36.976327736382196,NaN,NaN,50
1648758600,1.10674,1.10679,1.10648,1.10671,774,6143.15,-448799,-446893.8,28.898455859035753,35.42148384574264,37.19161406276664,NaN,NaN,50
1648760400,1.10671,1.10671,1.10648,1.10666,235,5899.15,-449034,-448186.8,28.461636421974816,35.23648321948154,37.63765656578194,NaN,NaN,50
1648762200,1.10666,1.10686,1.10666,1.1068,191,5635.8,-448843,-448820,27.88916116667282,36.24062084934493,36.76494893752594,NaN,NaN,50
1648764000,1.1068,1.10748,1.10667,1.10728,1339,5392.8,-447504,-448441,26.68586494814336,39.693074765274815,36.55975717738309,NaN,NaN,50
1648765800,1.10728,1.10764,1.10714,1.10734,1335,5141.05,-446169,-448069.8,25.40006935387826,40.12948158210987,36.56578822518949,NaN,NaN,50
1648767600,1.10734,1.10746,1.10673,1.10706,1081,4613.05,-447250,-447760,24.567222077509886,38.72127786915637,36.70250125703552,NaN,NaN,50
1648769400,1.10706,1.1074,1.10698,1.1073,1064,4190.7,-446186,-447190.4,23.793863892310682,40.64394824304147,36.94403188210548,NaN,NaN,50
1648771200,1.1073,1.10746,1.10623,1.10629,3510,3888.85,-449696,-447361,23.723360352469417,35.5840138663888,36.605865755990315,NaN,NaN,50
1648773000,1.10629,1.10685,1.10597,1.10672,3502,3202.8,-446194,-447099,23.866086708441973,39.06231146286292,36.6679246456337,NaN,NaN,50
1648774800,1.10672,1.10719,1.10632,1.10686,2416,2682.2,-443778,-446620.8,23.545211065962686,40.1946016098396,37.063732831967705,NaN,NaN,50
1648776600,1.10686,1.10732,1.10683,1.1072,3321,2526.85,-440457,-445262.2,23.073594785174905,42.96625674795186,37.62082861883092,NaN,NaN,50
1648778400,1.1072,1.10728,1.10686,1.10702,2087,2369.55,-442544,-444533.8,22.635665381586247,41.8601976046558,38.20091638753103,NaN,NaN,50
1648780200,1.10702,1.10728,1.1063,1.10646,2346,2284.9,-444890,-443572.6,22.776916239668434,38.536487315992595,38.558259980740594,NaN,NaN,50
1648782000,1.10646,1.1068,1.10614,1.10674,1971,2181,-442919,-442917.6,23.056864991616017,41.05655435885865,38.953342381478684,NaN,NaN,50
1648783800,1.10674,1.10688,1.1063,1.10654,1992,2144.7,-444911,-443144.2,23.184146844150145,39.801252688679654,39.266183013117036,NaN,NaN,50
1648785600,1.10654,1.10684,1.10634,1.1064,2257,2071.45,-447168,-444486.4,23.30233713578898,38.90454948401383,39.52818774629792,NaN,NaN,50
1648787400,1.1064,1.1068,1.10628,1.1064,1391,1950.8,-447168,-445411.2,23.47968301504689,38.90454948401383,39.71846836305998,NaN,NaN,50
1648789200,1.1064,1.10682,1.10636,1.10646,1378,1864.3,-445790,-445591.2,23.60393419704853,39.58112641618103,39.710472052410424,NaN,NaN,50
1648791000,1.10646,1.10745,1.10644,1.10682,1942,1775.3,-443848,-445777,22.534861826305765,43.61574162334224,39.95949062678417,NaN,NaN,50
1648792800,1.10682,1.10706,1.10527,1.10602,5581,1985.65,-449429,-446680.6,22.908641125574878,37.605964118297955,39.87982535886571,NaN,NaN,50
1648794600,1.10602,1.10758,1.10522,1.10736,6365,2265.2,-443064,-445859.8,22.424382345407004,50.02682207633226,40.55003063267219,NaN,NaN,50
1648796400,1.10736,1.10757,1.1043,1.10462,9139,2710.4,-452203,-446866.8,22.86071002051859,34.78026335055986,40.49261988154155,NaN,NaN,50
1648798200,1.10462,1.10666,1.10454,1.10528,7755,3088.6,-444448,-446598.4,23.265871433122207,39.558648360632446,40.52807251709652,NaN,NaN,50
1648800000,1.10528,1.10746,1.10485,1.10706,6863,3364.8,-437585,-445345.8,22.45049386022466,50.16361649385839,41.24014500881215,NaN,NaN,50
1648801800,1.10706,1.10717,1.10554,1.1061,5171,3556.6,-442756,-444011.2,21.69335754253408,45.52429622222422,41.422862114117315,NaN,NaN,50
1648803600,1.1061,1.1061,1.10446,1.10546,7558,3880.45,-450314,-445461.2,22.053701772562924,42.68975606991601,41.48211629020734,NaN,NaN,50
1648805400,1.10546,1.10586,1.10416,1.10558,6496,4152.05,-443818,-443784.2,22.639977103176285,43.40134865000574,41.82960638549399,NaN,NaN,50
1648807200,1.10558,1.10577,1.10477,1.1057,4023,4177.7,-439795,-442853.6,23.184375624460124,44.148177669912684,42.05043662199785,NaN,NaN,50
1648809000,1.1057,1.10676,1.10558,1.10674,4383,4221.75,-435412,-442419,22.24352098588197,50.27238028505524,42.798374307453244,NaN,NaN,50
1648810800,1.10674,1.10678,1.10546,1.10549,3754,4288.65,-439166,-441701,21.497705713783883,44.02405535773513,43.16405329843334,NaN,NaN,50
1648812600,1.10549,1.10573,1.1048,1.1048,4399,4342.55,-443565,-440351.2,21.469074675315138,40.9951195103852,43.31337972888844,NaN,NaN,50
1648814400,1.1048,1.10537,1.10434,1.1052,4238,4450.1,-439327,-439453,21.855615225580504,43.42518917272466,43.58795564007013,NaN,NaN,50
1648816200,1.1052,1.10596,1.10366,1.10442,10938,4879.7,-450265,-441547,22.760331700534508,39.968444297115525,43.3274344024825,NaN,NaN,50
1648818000,1.10442,1.1054,1.10402,1.10438,6318,5097.05,-456583,-445781.2,23.600425570134657,39.79350480076433,43.483687308372964,NaN,NaN,50
1648819800,1.10438,1.10473,1.10387,1.10449,5844,5289.65,-450739,-448095.8,24.502294248507,40.563943328685255,42.80776739782675,NaN,NaN,50
1648821600,1.10449,1.10499,1.10308,1.10319,7604,5557,-458343,-451051.4,25.92591108878818,34.88273713103645,42.815086953575076,NaN,NaN,50
1648823400,1.10319,1.104,1.1028,1.10374,7963,5885.6,-450380,-453262,27.433660583281704,38.78876677328217,42.760095411621485,NaN,NaN,50
1648825200,1.10374,1.104,1.10298,1.1037,5751,6104.25,-456131,-454435.2,28.833713685311412,38.6073857790948,41.93465036056694,NaN,NaN,50
1648827000,1.1037,1.10448,1.10359,1.10444,5265,6270.4,-450866,-453291.8,29.23944143395743,43.8394555535919,41.81430459852178,NaN,NaN,50
1648828800,1.10444,1.10491,1.10407,1.10448,3958,6189.25,-446908,-452525.6,28.886788551347703,44.116693357978896,41.91622869052627,NaN,NaN,50
1648830600,1.10448,1.10467,1.1039,1.10403,3858,6063.9,-450766,-451010.2,28.7286152280741,41.62706707606126,41.789494292387374,NaN,NaN,50
1648832400,1.10403,1.10408,1.10325,1.10356,3164,5765.15,-453930,-451720.2,29.179878560850987,39.14250501270527,41.43194624544399,NaN,NaN,50
1648834200,1.10356,1.10428,1.1035,1.10397,2510,5502.9,-451420,-450778,29.247196730834286,42.37371612235538,40.86775594810829,NaN,NaN,50
1648836000,1.10397,1.10477,1.10386,1.10472,2698,5294.65,-448722,-450349.2,28.494032391083334,47.83042347510677,41.139639385063404,NaN,NaN,50
1648837800,1.10472,1.1048,1.1039,1.10391,2596,5165.9,-451318,-451231.2,27.74588679970152,43.08529910654868,41.28893792764651,NaN,NaN,50
1648839600,1.10391,1.10441,1.1039,1.10406,2504,4913.2,-448814,-450840.8,27.05118017913269,44.18950527645643,41.34353193505592,NaN,NaN,50
1648841400,1.10406,1.1048,1.10402,1.10479,2151,4695.95,-446663,-449387.4,25.73325456839101,49.340626933575535,42.01297355194591,NaN,NaN,50
1648843200,1.10479,1.10527,1.10467,1.10518,1259,4557.75,-445404,-448184.2,24.008976927962337,51.89510197275002,42.87737334994489,NaN,NaN,50
1648845000,1.10518,1.10525,1.10443,1.10494,1187,4397.95,-446591,-447758,22.53642179982784,50.21697911115085,43.56687590583529,NaN,NaN,50
1649019600,1.10494,1.10494,1.10386,1.10405,295,4225,-446886,-446871.6,21.93871725348276,44.473651135257626,44.251941191851095,NaN,NaN,50
1649021400,1.10405,1.10441,1.1038,1.10394,245,4017.3,-447131,-446535,21.46025611637774,43.806780290577876,44.61037072880079,NaN,NaN,50
1649023200,1.10394,1.10421,1.10382,1.104,1127,3861.75,-446004,-446403.2,21.015970774780214,44.29741418879137,45.0168013294934,NaN,NaN,50
1649025000,1.104,1.10442,1.10387,1.10435,701,3349.9,-445303,-446383,20.2063475530587,47.193822863424415,45.25639899448144,NaN,NaN,50
1649026800,1.10435,1.10454,1.10429,1.1044,514,3059.7,-444789,-446022.6,19.228694128292936,47.6129014517319,45.50612814403522,NaN,NaN,50
1649028600,1.1044,1.10458,1.1041,1.10458,1190,2827,-443599,-445365.2,18.633730475094822,49.176630077466676,46.04538264413561,NaN,NaN,50
